Date,Open,High,Low,Close,Volume
2026-02-18,63.797870064446286,65.08385901353672,63.03807959783242,63.702401979683586,588477
2026-02-19,65.1347854466073,65.7807725399673,65.09278975726247,65.14556192248689,851981
2026-02-20,67.6977356753403,68.11406541549658,66.93247591543631,67.56810903945717,1371483
2026-02-23,66.62364155648888,67.04684232271008,66.5656751840233,66.62237343811792,751593
2026-02-24,67.22495460979282,67.51406309547555,66.31563340057254,67.28121870571164,1308926
2026-02-25,66.79324830635798,68.02006112875839,66.31880177937398,67.05308810863947,1224940
2026-02-26,70.10694386244387,71.01781770925211,69.60470107340065,70.06442138710196,1929329
2026-02-27,71.57940722585157,72.04186763813293,70.77625651020271,71.46257145648637,766885
2026-03-02,70.01647825707056,70.14108799239735,69.74763307557687,70.05830248089681,636520
2026-03-03,70.57930885745067,70.79381237393528,70.21093067302107,70.62696221534127,1345778
2026-03-04,68.68203768472189,69.36038142369352,68.6732046836436,68.81305888023813,635390
2026-03-05,68.75943432053562,69.12789111710632,68.48394151886434,68.65412353260224,993583
2026-03-06,69.72233707833662,70.55044739337619,69.31413674824937,69.84310530444816,680458
2026-03-09,69.60631726439986,69.8625568155887,69.34412918488043,69.63444607013929,1307916
2026-03-10,68.68412199201569,68.71716717419437,68.19440317567461,68.61799789334434,1070661
2026-03-11,67.38630810198298,67.88132462917869,66.85232619465776,67.28646981049941,896731
2026-03-12,66.6757376218906,66.82972261924914,65.97795698687725,66.76662557709349,1091619
2026-03-13,67.07797333008143,67.07797333008143,66.70035420030455,66.93028953595203,1715637
2026-03-16,67.10655908697235,67.49581073566073,67.10655908697235,67.38583755087338,767590
2026-03-17,66.07481371987123,66.34724544703546,65.71737267556281,66.15047623508984,840891
2026-03-18,65.7765491522149,66.13762022356009,65.63216170884368,65.85483835316415,1206566
2026-03-19,65.71617302248903,66.41568390931,65.71617302248903,65.86429519361612,1265538
2026-03-20,64.81089927342333,64.93384308883333,64.37794685387519,64.80744985288408,864134
2026-03-23,64.96373571011678,65.82484513115384,64.52319430564364,64.90563180755038,1356281
2026-03-24,65.66060069870366,65.93745732253525,64.69234582669556,65.85997924933861,1779524
2026-03-25,66.81784739982334,66.8879859162511,66.77031675861943,66.86064476439007,1764855
2026-03-26,64.90718157692379,65.39052987721249,64.00792829400847,65.03393068584393,619582
2026-03-27,64.41607443517292,64.71133279372859,64.11351819613357,64.50764918864039,849816
2026-03-30,63.79442071881755,63.82065640075726,62.74627714966422,63.68921363201611,1936201
2026-03-31,65.55194132976563,65.88139582125481,65.55194132976563,65.73627491592721,930273
2026-04-01,65.14605652676276,65.31502374343556,64.2591252319525,65.11637190809718,1345600
2026-04-02,65.84914475202585,66.42345105225525,65.58369509329907,65.64311152878862,593996
2026-04-03,66.48603606858012,66.56122711934917,66.09128360896078,66.49702735687046,1089747
2026-04-06,64.47111245949225,64.70609202939089,63.370611564707716,64.38324245196252,1043057
2026-04-07,62.18510357621328,63.432895657997015,62.1147800048501,62.12982210348252,853630
2026-04-08,63.17775332481001,63.84170613259462,63.16359893226678,63.176388757903844,1642203
2026-04-09,65.40713552744843,66.68155714204113,65.39799669811103,65.59490372118128,1309616
2026-04-10,67.05587791864552,68.22128583115403,67.05587791864552,67.23980999155742,918604
2026-04-13,68.01331972780478,68.6856848339088,68.01331972780478,68.14053084146245,1487217
2026-04-14,65.05999979045568,65.32436886436858,64.3745083553382,64.96329770390093,1189648
2026-04-15,66.26556021628147,66.8466384826309,66.03559721689457,66.26902709305159,1186896
2026-04-16,69.15128221925627,69.15128221925627,67.86549484745488,68.97723796632731,1591354
2026-04-17,68.13287075711196,68.24469802596036,67.85709992304452,68.1161303239186,690956
2026-04-20,69.88604695605164,71.01776010110136,69.65978670546369,69.97848425617886,1614784
2026-04-21,68.94667917622118,70.03465020925218,68.60780099204737,69.041843141555,1031176
2026-04-22,68.9200939261352,68.9200939261352,68.2936751728711,68.78268269376787,1782602
2026-04-23,69.4370153285672,69.62198329470802,68.75269172164326,69.31531465627937,1814872
2026-04-24,69.92572495154393,70.19997636201037,69.61600056248695,69.9370973117109,560627
2026-04-27,72.29779584771285,72.55292503723085,71.81797366144947,72.39244293448452,1680830
2026-04-28,74.63371008064209,74.63371008064209,74.2070718190371,74.40025881697558,1465265
2026-04-29,74.86491201032814,75.43068204653004,73.93030764572755,75.0450094033805,1082470
2026-04-30,73.38763695584404,74.22361779033385,72.75321805832715,73.12826134113593,1215122
2026-05-01,75.16968935842263,76.2847849372197,74.8050308784684,75.1427808849834,994491
2026-05-04,75.85037898153534,75.8964850284278,74.97108520059409,75.72104333367301,833801
2026-05-05,77.22532967973595,77.48136403739818,76.56351457632248,77.04778735904308,1148495
2026-05-06,79.97560445794578,80.14175379175494,79.4269863886551,79.72208190219632,1846541
2026-05-07,79.58676050641049,80.09268621295848,79.58676050641049,79.66887725708551,1663724
2026-05-08,79.36717522819634,80.0812705310384,78.58978137643388,79.15918045787234,1021449
2026-05-11,79.44119232363511,79.85417678645439,79.2025460086744,79.55654269354626,1781312
2026-05-12,81.6374339592419,81.7408226783089,81.3935490615086,81.53544282915009,1765155
2026-05-13,82.09235950844878,83.39272128962143,81.57565656897727,82.08993837561749,1492527
2026-05-14,81.0041632679658,81.3890963823085,79.84522335621517,80.95168023775524,1886785
2026-05-15,79.63538056150823,79.66069605884051,79.13265676338447,79.48103374575207,927784
2026-05-18,81.59003526398786,82.79327463364032,81.59003526398786,81.74743817264847,1866165
2026-05-19,80.06256869620645,80.55838632937017,79.13134172823605,79.85627468084772,910145
2026-05-20,80.77319468560354,80.77319468560354,80.05559530612354,80.71897490081625,687653
2026-05-21,78.70605374376628,79.4249338010472,78.45397675193456,78.91590291008399,581388
2026-05-22,78.57364561198375,79.81616299178606,78.07405824503316,78.59424994934899,1712223
2026-05-25,78.70878099861896,79.45261148400655,77.33886418114132,78.87279677984405,1009085
2026-05-26,79.1307867291171,79.4707589425794,77.90973886119505,78.81975253946953,1773189
2026-05-27,77.508411547125,77.66745828608147,77.42366157143312,77.53032912706428,1938929
2026-05-28,79.62627018020123,79.89864607922105,79.58762392663786,79.62036819053188,1273538
2026-05-29,80.32707626418848,80.49155195794698,80.32707626418848,80.41744740327285,1485452
2026-06-01,80.36323859734733,81.21166390885887,80.2495781503232,80.49542984023505,1115189
2026-06-02,80.0314152264474,80.90180763569921,79.1433337670518,80.15553897726906,1184574
2026-06-03,81.32688135870653,82.4104900908967,80.83272412034167,81.35401585719399,1817578
2026-06-04,80.04300223636717,80.27552184770549,79.27277614041756,80.17656697415103,737984
2026-06-05,80.51330377002144,80.83949606501125,80.12089887961285,80.30670604167179,1869226
2026-06-08,79.70657982957731,79.9152584124831,79.56544529810915,79.77338378857006,1704042
2026-06-09,80.66065724938329,81.2144705783097,80.48870541195356,80.64366853924405,909498
2026-06-10,81.92426650425372,83.41092919109165,81.92426650425372,82.04662867960575,569146
2026-06-11,81.76003895909875,81.9338962723635,81.15496836042018,81.62606945128503,1832930
2026-06-12,79.96138761523677,80.70863500534952,79.65938527110141,80.18523511988097,1108953
2026-06-15,82.88854906911743,82.88854906911743,82.20121215972371,82.52068323583866,1659185
2026-06-16,81.34522646321506,81.34522646321506,80.26051870063019,81.05436268296107,1688181
2026-06-17,79.54358638047908,79.78870085850068,78.51956007769463,79.54291371062911,1527949
2026-06-18,77.96126492020339,78.4014844734783,77.56860405406208,77.94158149954934,1359184
2026-06-19,77.69099668720361,78.18391746577622,76.72550956574943,77.46230215329871,1840184
2026-06-22,77.76076992282343,79.29274904970197,76.34397190501049,78.0017818147745,790959
2026-06-23,76.896941617399,77.30281896751295,76.28440524768068,77.1602609142171,1571570
2026-06-24,76.45131506532698,77.02227646843637,75.88090527095856,76.5725105785202,1962651
2026-06-25,79.24816219830122,79.60582318691438,78.05266369254628,79.37263251354585,1813034
2026-06-26,78.2216979494975,78.64968085410501,77.44323492060957,78.03797950362414,998790
2026-06-29,79.98738124059822,80.12194958745494,79.84711514383518,80.11303285630906,1002662
2026-06-30,79.20232067395072,79.90860761191304,78.0984165284256,79.01889319659433,1427631
2026-07-01,80.20533593912963,80.32714726972705,79.84067253074201,80.24642208100455,1584784
2026-07-02,81.58214715287082,81.58214715287082,80.22319738716163,81.2742317432996,1050842
2026-07-03,81.53305245393729,82.0319980252637,81.13069576743787,81.69227171986428,660888
2026-07-06,81.9997582328868,82.30786171374348,81.9187684078318,82.0717066917351,1385103
2026-07-07,82.07144615338007,82.93743877800901,81.518657842071,82.23635233505838,664989
2026-07-08,80.9467705405893,81.11253285985799,80.33161832059751,80.97680484396565,1932327
2026-07-09,79.79133030754748,80.40323989093852,79.04045875217899,80.09711782840085,633333
2026-07-10,80.57481737080057,80.88272257980523,80.03485566045526,80.71309403041691,1495754
2026-07-13,78.19577883339852,78.36940522329378,77.97385734159407,78.08352383301678,1090390
2026-07-14,79.27557313166217,79.63084967842879,77.9734846427386,79.26708550700462,973620
2026-07-15,77.90921394787651,78.22305845479393,77.43687800603088,77.64825505565945,1993934
2026-07-16,81.18600645750645,81.51480683153802,80.6394807501978,81.28611392535795,1548040
2026-07-17,87.91194908742871,88.6423388381375,87.24382149627118,88.040590340534,1798672
2026-07-20,83.15084661420651,83.39495927240328,83.15084661420651,83.2514110611408,1995098
2026-07-21,85.83617099077655,86.89152215362861,85.56165815016374,85.97889326287536,1919114
2026-07-22,83.72171551472206,84.61221730499553,82.57682882541467,83.59368768580939,1992606
2026-07-23,84.40302332628347,86.38139467619739,83.78888040044251,84.5472748486402,1921563
2026-07-24,83.30249663160522,84.6683879860434,82.23114237923224,83.4485629268789,1281179
2026-07-27,85.166947516749,86.33327473684804,84.92193754616517,85.33546057534166,1475160
2026-07-28,86.91188851439232,87.83669232106872,86.84543195965178,87.30899819265615,1984075
2026-07-29,89.74382153927131,89.74382153927131,89.03087933164826,89.28843569421826,1900429
2026-07-30,86.31755931233663,87.63078580778384,85.30677169828287,86.2505778845404,910415
2026-07-31,92.62836652924642,93.5553762669715,91.07879173214658,92.45428248706251,1458251
2026-08-03,94.15681863071804,94.76628665807117,92.42855017621288,94.02633651600857,839878
2026-08-04,95.61926580111276,96.47573049767766,95.46028319337304,95.55641647380325,1545743
2026-08-05,93.24015214608833,94.28022180198802,93.24015214608833,93.45555506523004,1979881
2026-08-06,97.57649858282174,98.07397998049461,96.11349501853067,97.70982138954366,1001811
2026-08-07,95.71695822850936,95.95680837611056,95.71695822850936,95.87944975894503,1600916
2026-08-10,92.43171030991238,93.23991677677252,91.54351256884391,92.89455970005248,1202567
2026-08-11,97.38606355698768,97.38606355698768,97.03131817754954,97.07082233971876,1291266
2026-08-12,97.48240228253844,97.48240228253844,97.30653372050651,97.39035389972278,588190
2026-08-13,98.14973856440841,99.23570030082692,98.00219354202314,98.29466629370656,785772
2026-08-14,98.68556831317915,100.68518621826189,97.5840667043734,98.78363631462591,749694
2026-08-17,99.60012367269749,100.49495592477112,98.77460329086611,99.91233871386393,1402063
2026-08-18,99.74823868172209,101.28648886336734,99.6386412961681,100.03750682445539,1576177
2026-08-19,101.94020345900513,102.2899924373107,101.52663296271452,101.9010809921161,1699249
2026-08-20,99.90707936142805,100.37798269651891,99.09309231704803,99.86880407748913,1724248
2026-08-21,98.7099354760831,100.25924615068321,98.7099354760831,98.94087435715302,1888758
2026-08-24,98.40105952331216,98.67446910850472,97.0921611024233,98.19498026564814,1810577
2026-08-25,99.68673274703163,100.1112551783769,98.34490098625125,99.83267709141603,1789320
2026-08-26,97.13415228063485,98.89838939350727,95.96699926233774,96.87733352425987,1589553
2026-08-27,100.06242223433459,101.64226546779659,99.68460527086563,100.04340087531484,1325392
2026-08-28,98.71847591371306,99.91549662013574,98.03352659432859,98.5260612284242,612721
2026-08-31,101.09999570604295,103.00562806983713,101.09999570604295,101.16825375794394,656954
2026-09-01,104.25960401586026,104.72341403902799,103.76620864919397,104.41827143216338,847811
2026-09-02,104.9381599189571,105.11117384070624,103.62534387814928,104.97534263265341,1538860
2026-09-03,106.78930734926833,107.13719825940048,105.8889179055989,106.77860598525663,1040888
2026-09-04,107.03636955068202,109.63747415448388,106.17544035407661,107.56059785509076,1545434
2026-09-07,106.69882583123422,107.02325940173625,105.2533446291443,106.81319252879054,814987
2026-09-08,107.16550660952124,108.43790472287789,106.49998429275215,107.27179269728883,750929
2026-09-09,105.9900370875661,105.9900370875661,103.65946441112679,105.64548370419809,711384
2026-09-10,106.09128023737536,106.59571010681199,104.59332710747107,105.6566056016921,1641686
