DateTime,Open,High,Low,Close,Volume
2026-01-09 11:30:00,189.4847289577195,189.62351215523367,189.41478414140175,189.39680309703638,229113
2026-01-09 12:00:00,189.35576128565725,189.61117224007208,189.17070180273026,189.48720390130626,33680
2026-01-09 12:30:00,189.40084106484895,190.208214966624,189.49864422565187,189.5903717179682,335964
2026-01-09 13:00:00,189.72574026857785,189.71674534959533,188.8375402105022,189.2978349730081,227631
2026-01-09 13:30:00,189.46521873793444,189.56781147442126,189.34008132860293,189.27387130742747,131488
2026-01-09 14:00:00,189.68478465790477,189.63211879250127,189.3237623773378,189.52010687105619,212804
2026-01-09 14:30:00,189.47881705580966,189.9497968778985,189.46287156566933,189.62384634173628,39421
2026-01-09 15:00:00,189.52245622245863,190.02365814492498,189.22294235315272,189.28690511381453,6651
2026-01-09 15:30:00,189.4874790834934,189.6353514496538,189.4060829554054,189.73802435653292,43220
2026-01-12 09:30:00,201.29892186545408,202.22302820957472,201.34407237725793,201.73660342433635,21266
2026-01-12 10:00:00,201.41331730367847,202.0135387532024,201.42154087086755,201.58062699402117,23096
2026-01-12 10:30:00,201.78480495176413,202.00346845384848,201.17368181723586,201.23031679865187,58834
2026-01-12 11:00:00,201.7657601951986,201.866434567187,201.08226715755683,201.46929488105263,172227
2026-01-12 11:30:00,201.71329545697645,201.83182319275673,201.2874422219162,201.77928600927396,7865
2026-01-12 12:00:00,201.47048950768615,201.41655616408866,201.12641752363453,201.55732094601606,27874
2026-01-12 12:30:00,201.75034784726282,201.50556942681723,200.69499924365195,201.31963291728235,29449
2026-01-12 13:00:00,201.65985939942766,201.57020425879458,201.0178577644413,201.13379416112124,362385
2026-01-12 13:30:00,201.20207345142128,201.4243389852219,200.88588650662274,201.20089101764668,3740
2026-01-12 14:00:00,201.27085966849702,201.4853122531377,200.9870100637553,201.17688157346106,24730
2026-01-12 14:30:00,201.1329837193921,201.4283555787767,200.86786479373055,201.10531029893843,23945
2026-01-12 15:00:00,201.54270299690154,201.61567840129618,200.36437310503985,201.2702138480657,24171
2026-01-12 15:30:00,201.3829588631724,201.3878262339306,200.8646972323908,200.8078886528557,24995
2026-01-13 09:30:00,198.15829983664085,198.07733941790946,196.94750488712705,197.77685288080627,196846
2026-01-13 10:00:00,197.83841166781733,198.13910344552752,197.71579081470676,198.0706680367042,70554
2026-01-13 10:30:00,197.54768718302049,197.744400782459,197.52962083960517,198.11048709671724,84070
2026-01-13 11:00:00,198.00630011249757,197.8957903014684,197.3836264452591,197.8662987217271,151181
2026-01-13 11:30:00,197.68635569397733,197.7714568727415,197.02865389192175,197.61068036636698,99831
2026-01-13 12:00:00,197.5704073145353,198.10135324283516,197.13517425716955,197.8674037340347,14060
2026-01-13 12:30:00,197.66698248471155,198.03806863972218,197.19291589507446,197.70882589887702,14906
2026-01-13 13:00:00,197.2417394120603,197.94465798818712,196.74553106706313,197.83432977014746,215887
2026-01-13 13:30:00,197.6632192033497,198.66396618688577,197.6970458695041,197.7310209748378,64084
2026-01-13 14:00:00,197.47939563657337,198.20915389789926,197.44267155990784,197.50364780819166,42153
2026-01-13 14:30:00,197.83713057842994,198.20707633515983,197.73546566609974,197.822789000217,102049
2026-01-13 15:00:00,197.38538009681196,198.11040510355545,197.55680073707006,197.34625152067267,9041
2026-01-13 15:30:00,197.6261841709783,197.87000638360735,197.71033161030726,197.8693837599799,109667
2026-01-14 09:30:00,200.073631375931,200.2173127146529,199.41663305071626,199.61758247039765,50126
2026-01-14 10:00:00,199.86902585639973,199.8976329309508,199.6818878768534,199.60298734770902,16928
2026-01-14 10:30:00,199.99369672943763,200.0586898454077,199.74192351442787,199.73195999198649,4856
2026-01-14 11:00:00,199.9190362299296,200.07688136902402,199.7925818837431,199.6068283259777,63039
2026-01-14 11:30:00,199.69970464697155,200.02937879040846,199.3156577264961,200.28728004708586,616696
2026-01-14 12:00:00,199.9498431058914,199.9705615179347,199.59277176965344,199.88873264398856,31276
2026-01-14 12:30:00,199.9844192546541,200.33967348533432,199.69718371495426,200.06247914212167,6338
2026-01-14 13:00:00,199.9050724867507,200.2525780217202,199.82071406611448,200.1057920652177,92959
2026-01-14 13:30:00,199.44132795398917,200.61101957730793,199.83089011565193,199.9147036961829,8373
2026-01-14 14:00:00,199.63042424045847,200.24991139129924,199.49483455050822,199.4503504622909,18854
2026-01-14 14:30:00,200.14062325663335,200.03455085244485,199.74447035362948,200.16373644462058,69936
2026-01-14 15:00:00,199.97159935051556,200.61957864598736,199.82290754310375,199.93735523662036,84738
2026-01-14 15:30:00,199.9484218680062,200.00743271710311,198.93060592096586,199.88199974936217,65443
2026-01-15 09:30:00,202.46925253679385,202.96852698045805,202.40880148726959,202.44660476617963,180649
2026-01-15 10:00:00,202.6219042990247,202.9035158032561,202.16244913130495,202.29738219718033,252817
2026-01-15 10:30:00,202.647642240191,203.22678286886085,202.10872910256512,202.84367348845262,1350
2026-01-15 11:00:00,202.75666790849115,202.62174477371397,202.1721344171038,202.23148731629843,15657
2026-01-15 11:30:00,202.6073570182745,203.08718661037284,202.03257816198143,202.5747852630336,101922
2026-01-15 12:00:00,202.51352573442063,202.78676011377604,201.57131673224103,202.51559803494257,147920
2026-01-15 12:30:00,202.2252852547618,203.2200671160453,202.10750591688264,202.16536855745434,118691
2026-01-15 13:00:00,202.0718383653376,202.746995473478,202.11517526930925,202.25948907548013,109392
2026-01-15 13:30:00,202.36131310561308,202.92684965406534,201.8720598128244,202.28703870258158,130440
2026-01-15 14:00:00,202.12194652891958,202.3992880584838,202.09589524800128,202.299565983901,101845
2026-01-15 14:30:00,202.62451812514533,202.51968724682987,202.01459771635086,202.32435131153022,11580
2026-01-15 15:00:00,202.0204817333837,202.3052093129343,202.14783188834792,201.80134873111209,35530
2026-01-15 15:30:00,202.10505194439483,202.31164854149958,201.80884830183442,202.26509866232922,53329
2026-01-16 09:30:00,199.34456816608744,199.58224336021357,199.35711995151996,199.5930125286638,22812
2026-01-16 10:00:00,199.45377722668547,199.89172154729084,198.94921663004268,199.47549443843187,197096
2026-01-16 10:30:00,199.60155968083646,199.87521219418716,199.49604103351345,199.56796670854058,28589
2026-01-16 11:00:00,199.45284022448394,199.65083899145728,199.48587447884253,199.60151272821912,16943
2026-01-16 11:30:00,198.98308212428387,199.87270723692083,199.0723610015215,199.58614882264757,67508
2026-01-16 12:00:00,199.30067080499273,199.7400635434884,198.73417332352423,199.65605652014466,1500
2026-01-16 12:30:00,199.4242912516194,199.7592923059356,198.88847996353238,199.70323040378062,30554
2026-01-16 13:00:00,199.62940711849782,199.9333550407789,199.5290198349505,199.64224019433863,50611
2026-01-16 13:30:00,199.49209503881312,200.0611766612559,199.60708346524663,199.25436012338676,13942
2026-01-16 14:00:00,199.56538000461748,200.0621278566798,199.46665271842008,199.48655668911508,50606
2026-01-16 14:30:00,199.73815956651507,200.4035472777105,199.0964927713648,200.11896391606948,148279
2026-01-16 15:00:00,199.52288629124928,200.4436218400952,199.58958116297936,199.80224117641973,6736
2026-01-16 15:30:00,199.88808582512505,200.03774771351854,199.26535467331655,199.90030680137662,29646
2026-01-19 09:30:00,190.39108073733954,191.29470455043005,189.8911313078774,190.21516792141193,166678
2026-01-19 10:00:00,190.13782362761822,190.76256391177435,190.12368251470934,190.6069789479895,30639
2026-01-19 10:30:00,190.1310821139932,190.33339309415575,189.92843165396167,190.53653386897793,216600
2026-01-19 11:00:00,190.31799119935343,190.88938500396958,189.72250858678143,190.6138532381758,7403
2026-01-19 11:30:00,190.3526978859868,190.33556684776806,189.70933819438338,190.51122041634528,54561
2026-01-19 12:00:00,190.57460376795493,190.2952197322374,190.1434049280665,190.1857584541235,3617
2026-01-19 12:30:00,190.00918254761933,190.28127082037696,190.10253390400942,189.97776599395638,64582
2026-01-19 13:00:00,190.0141697118606,190.3062562968238,190.0683520486374,189.8882513774741,68124
2026-01-19 13:30:00,190.00960886429633,190.41245843842955,189.780068602896,189.82277297023433,87699
2026-01-19 14:00:00,190.18640117131775,190.46482600437082,189.71338514050382,190.21688031180778,141447
2026-01-19 14:30:00,189.62891485664022,190.0149457300193,189.77400665042387,190.23344448482175,250273
2026-01-19 15:00:00,189.9850279103356,190.08300373200228,189.801119401715,190.1587435085092,58048
2026-01-19 15:30:00,190.11644757582008,190.50071989010553,189.82027196124588,189.41133646891254,72931
2026-01-20 09:30:00,190.79860956902724,191.2728339267681,190.95325959038564,190.86535544683903,45984
2026-01-20 10:00:00,191.0153308983586,191.71656148776003,190.58061861638373,191.17555497572118,24422
2026-01-20 10:30:00,191.14460771032722,191.56729842858238,190.6232018624939,191.09987061048216,79165
2026-01-20 11:00:00,190.78567356898202,191.3729101743352,190.77681395941033,190.9354940982671,77926
2026-01-20 11:30:00,191.49443106801323,191.49924619225166,191.05463632443073,191.1090186051584,27611
2026-01-20 12:00:00,190.75286002332527,191.54860095013046,190.9142852503098,191.20304039361775,68702
2026-01-20 12:30:00,191.12683688748925,191.10844602751317,190.76613207615313,191.24824296316987,57058
2026-01-20 13:00:00,191.10890092743375,191.6111858040436,190.89186476799722,191.03283582572243,43260
2026-01-20 13:30:00,191.03488632110847,191.15743536562837,190.80569076739027,191.07063652055757,64624
2026-01-20 14:00:00,190.8376889390693,192.2220470689516,190.64023757110596,190.60816543764534,43686
2026-01-20 14:30:00,190.7942039787585,191.577353508519,190.89007227020892,190.86216508069026,2532
2026-01-20 15:00:00,191.07660564846907,192.08174376838605,190.63001144295183,191.14901360137225,1490
2026-01-20 15:30:00,191.17833033554376,191.08423962488803,190.77994902475487,190.57294847602068,55074
2026-01-21 09:30:00,175.32009134152563,175.97182563039138,175.32548604651026,175.4544072195838,186749
2026-01-21 10:00:00,175.97831219521947,175.71895837093953,174.92338355035264,175.58913623187502,409319
2026-01-21 10:30:00,175.73956574141025,175.66401689799144,175.3649646119344,175.64616355156173,59405
2026-01-21 11:00:00,175.5764776484362,175.75366922987183,175.56505049408366,175.68956387924388,40673
2026-01-21 11:30:00,175.44651971075572,176.08859482706777,175.29697246748833,175.83861115256977,64277
2026-01-21 12:00:00,175.26295016949786,175.62315571030967,175.0239713113454,175.49714309467197,155961
2026-01-21 12:30:00,175.42062666592435,176.01845391945392,175.5661349566413,175.7163714226069,64407
2026-01-21 13:00:00,175.68842575203914,176.2731277608701,174.9128839997694,175.36408913994825,88673
2026-01-21 13:30:00,175.3983134626731,175.9580264062791,174.94958383057076,175.85529144225828,86517
2026-01-21 14:00:00,175.65766784318987,175.8274421015231,175.18476413295485,175.50594874185504,203305
2026-01-21 14:30:00,175.81097064155327,175.98311649105142,175.03008827900376,176.00064318815754,135878
2026-01-21 15:00:00,175.63760442058623,176.20108535936222,174.8888986867509,175.55120377955086,6487
2026-01-21 15:30:00,175.52788782851897,175.9521063460423,175.3666752745953,175.49654835287612,240608
2026-01-22 09:30:00,179.21659294505625,179.9840445196453,179.14081883380825,179.34430136426124,53633
2026-01-22 10:00:00,179.131311721316,179.47678615025046,178.60765122578368,179.50787448403815,224532
2026-01-22 10:30:00,179.18816993739853,179.43651941960107,179.10403431536565,179.34725729563465,203565
2026-01-22 11:00:00,179.39073440937958,179.75113516509754,178.91938722172765,179.56223796255745,60352
2026-01-22 11:30:00,179.50526626365294,179.30771012880336,179.12861878542466,179.58707718616913,95840
2026-01-22 12:00:00,179.40131865254526,179.49666786541903,178.7922888318698,179.35780799652832,248688
2026-01-22 12:30:00,179.46394837757208,179.60878276747277,179.04954448703765,179.27167346803276,61614
2026-01-22 13:00:00,179.5859488726492,179.92292618374773,179.071330748538,179.44274138924357,107228
2026-01-22 13:30:00,179.35345066229206,179.75235449609298,179.27275719781414,179.16558030302647,19866
2026-01-22 14:00:00,179.90992628119596,180.27457391559338,179.1080494910116,179.27148182352602,41076
2026-01-22 14:30:00,179.44884862587617,179.787798405796,178.99981507148414,179.47696394750747,63757
2026-01-22 15:00:00,179.3777297925072,179.8699506324171,179.20374419416427,179.71429161198571,75962
2026-01-22 15:30:00,179.48764101468169,179.4259848078785,178.67508665514248,179.20207908873704,101148
2026-01-23 09:30:00,179.8897580570444,180.4923991546218,179.84519456852314,179.63680998485034,24825
2026-01-23 10:00:00,179.89175124581936,180.43700743065932,179.74319983294953,179.65651689186024,85834
2026-01-23 10:30:00,179.74712573405785,180.11823395414532,179.4750673385406,179.8792886227736,21994
2026-01-23 11:00:00,179.87567527171643,179.9174071732688,179.6872213973596,179.5474757437144,56171
2026-01-23 11:30:00,179.95722893204925,180.13643106695903,179.5274762163557,179.63824610361223,18619
2026-01-23 12:00:00,180.0156711581584,179.85368329593106,179.11925902406742,179.72427901475046,13032
2026-01-23 12:30:00,179.72177967263542,179.9006369509543,179.14244455848873,179.93359038238552,43812
2026-01-23 13:00:00,179.79914550803827,180.03611418905268,179.4663300306836,179.6142111478162,117311
2026-01-23 13:30:00,179.60873446528345,179.82127400023236,179.0155858079005,179.98626626646495,132527
2026-01-23 14:00:00,179.65343414245538,180.70159385408297,179.56003213713862,179.52462102324196,21942
2026-01-23 14:30:00,179.72995977633562,179.8699071028374,179.5383328138601,179.37950158364723,187297
2026-01-23 15:00:00,179.77197334187858,179.66854378194904,179.4812629970079,179.26661435434832,85815
2026-01-23 15:30:00,179.82504181221051,179.96708492146084,179.51920208541975,179.79199780853287,110181
2026-01-26 09:30:00,177.91207295056603,178.22065713886218,177.87154380734916,177.926225476907,133795
2026-01-26 10:00:00,178.0458908081937,178.48885349370096,177.89382838113445,178.02496607762146,79223
2026-01-26 10:30:00,178.12101952618602,178.62422267884926,177.78654070927547,178.28972843204335,67511
2026-01-26 11:00:00,178.1656887752321,178.27585280088488,177.64597987567018,177.75090663689704,74430
2026-01-26 11:30:00,177.96704177545058,178.21682628241106,177.50514132972154,177.70164227940444,1850
2026-01-26 12:00:00,177.9340592019701,178.2704989210535,177.4437742108595,177.865814754476,2068
2026-01-26 12:30:00,178.1813309181722,178.44351080063166,177.93211192841707,177.69773269745053,60325
2026-01-26 13:00:00,178.34474959255593,178.47099419616308,177.42283923425745,178.17200882102756,58150
2026-01-26 13:30:00,177.90659722242668,178.10264893852136,177.7326469561759,177.731541375778,8741
2026-01-26 14:00:00,177.90976493564344,178.27940497954333,177.64123737958852,177.5609341127051,24662
2026-01-26 14:30:00,177.5405990593903,178.08742905676237,176.94500803539722,177.65380641793644,71574
2026-01-26 15:00:00,177.7198334647215,178.07133248898137,177.47257644812,177.94816582149218,17985
2026-01-26 15:30:00,177.87817321732726,178.43002606403923,177.03117885554587,177.5809751152258,24927
2026-01-27 09:30:00,185.2761649558138,185.62346801414134,185.35101045996043,185.23815101839205,50404
2026-01-27 10:00:00,185.43845502787167,185.7370380447069,185.28316762244634,185.7638810572194,65475
2026-01-27 10:30:00,185.4049725732708,185.9215076337603,185.11687747831252,185.34546674632907,215030
2026-01-27 11:00:00,185.19285251718384,186.59376346915306,185.18387743014148,185.51043067152938,43012
2026-01-27 11:30:00,185.5092140645608,186.26722066395288,184.68749861826424,185.75567213756972,261240
2026-01-27 12:00:00,185.36119538989442,186.45890095893762,184.86885253458044,185.31806060519781,25507
2026-01-27 12:30:00,185.6642192580493,185.55639488602776,185.43256005763425,185.09025645520765,38119
2026-01-27 13:00:00,185.30681519979888,185.95002300072173,184.57666395584695,185.68119877858726,22915
2026-01-27 13:30:00,185.6241830783423,186.23938870375167,185.28999519580782,185.14864773112168,6825
2026-01-27 14:00:00,185.40163549472905,185.83736277112195,185.35031321892905,185.50930980530276,72475
2026-01-27 14:30:00,185.6604383994533,185.89272097461335,185.30506935153946,185.6589755386543,95539
2026-01-27 15:00:00,185.66304806735465,185.46967135449583,185.43272814212887,185.45548074505567,44527
2026-01-27 15:30:00,185.33150048355955,185.66473242109555,185.2631908523271,185.47353750246808,47836
2026-01-28 09:30:00,189.99089487302768,189.82868208974762,189.6021140847998,189.67230024223525,13000
2026-01-28 10:00:00,189.75858333679005,190.13504237428705,189.6667908892884,189.98253116600685,223654
2026-01-28 10:30:00,189.78040096448075,190.29664456308464,189.6765995456586,189.63177094736508,24312
2026-01-28 11:00:00,189.55836756519219,189.88940565170486,188.76663441172212,189.90416982155523,41649
2026-01-28 11:30:00,189.70690392340558,190.28618539528577,189.70372905860867,190.11578116784892,48300
2026-01-28 12:00:00,189.93547124192122,190.06351765142068,189.80405458677978,190.13242885542783,15942
2026-01-28 12:30:00,190.22805600459787,190.1445958618835,189.81762142565273,189.97189066661699,2031
2026-01-28 13:00:00,190.22226790837476,190.6430601635751,189.7037463306993,189.93754345223843,371432
2026-01-28 13:30:00,190.2927439047937,190.2994665450443,189.41467362602967,190.13465927166524,15460
2026-01-28 14:00:00,190.20702751054742,190.66111336694155,189.94849801627504,189.98649154479247,32551
2026-01-28 14:30:00,190.19987289861797,190.35806634038335,190.03499297410227,190.077807580206,233506
2026-01-28 15:00:00,190.36213851230178,190.35021688622032,189.8519228814491,190.2603568775498,169972
2026-01-28 15:30:00,190.28157205645758,190.9390722035812,190.07948911334674,190.570039689397,189454
2026-01-29 09:30:00,188.67023563104578,189.16900962996786,188.64641065185492,188.6920332113635,49245
2026-01-29 10:00:00,188.87189248824592,189.2973708625079,188.6028596222177,189.11257854150304,239747
2026-01-29 10:30:00,188.9219016619333,189.07580921254322,188.8020752087438,189.31915121504403,3184
2026-01-29 11:00:00,188.75367323197952,189.56747920317187,188.77820764280204,189.03746506234214,621
2026-01-29 11:30:00,188.87687193203038,189.1356129930417,188.18786796851296,189.02553807086636,78092
2026-01-29 12:00:00,188.71157710238427,189.78799164910455,188.73800212160853,189.0296478356786,124998
2026-01-29 12:30:00,188.5891407901418,189.2837562669625,188.6050525532701,189.08131735288305,72654
2026-01-29 13:00:00,188.7748481899226,189.21181039536,188.11570490630567,189.01277126839946,53581
2026-01-29 13:30:00,188.99128894518103,189.65290708131232,188.55332079922843,189.007428155452,23626
2026-01-29 14:00:00,188.88067719903034,189.08247668781013,188.82389454840643,189.21590948277512,76482
2026-01-29 14:30:00,188.99550283269534,189.27320324064408,188.94416741402412,188.97452393496806,185670
2026-01-29 15:00:00,189.1942005520101,189.9547620872228,188.68086822133537,188.62941789459381,26271
2026-01-29 15:30:00,189.1301701407583,189.12762567493652,188.69634406957073,188.88638685342957,2832
2026-01-30 09:30:00,202.48869584247709,202.86875302279537,202.09498790411664,202.27029231582102,101318
2026-01-30 10:00:00,201.93363794941104,202.5077957519461,202.1892226348726,202.02167353488542,30634
2026-01-30 10:30:00,202.30912502415438,202.71873327213262,201.77515593116922,202.36154334403892,51824
2026-01-30 11:00:00,202.56706430914755,202.40181137643089,201.2581783426936,202.07032210253257,19355
2026-01-30 11:30:00,202.14834396202988,202.52582358634177,202.04598838293688,202.07411211226872,2691
2026-01-30 12:00:00,201.67125385740522,202.9389317479145,202.06101679523113,202.43170782882652,145691
2026-01-30 12:30:00,202.35578052830087,202.44378064102793,202.0079438760543,202.3474597195029,9070
2026-01-30 13:00:00,202.41313804854175,202.48371415016874,201.92466908575634,202.35545720356419,6983
2026-01-30 13:30:00,202.46166017842492,202.53256860408038,202.25955701513806,202.56690247314498,30677
2026-01-30 14:00:00,202.48260023533285,202.44951125373194,201.7491449501488,202.5519213907748,21858
2026-01-30 14:30:00,202.5127201308581,202.6647162855932,202.12358593034241,202.37803792152525,35074
2026-01-30 15:00:00,202.34473847525052,202.51977785020944,202.3293182633848,202.89545451701986,104037
2026-01-30 15:30:00,202.6177381132287,202.6550227308065,202.18455326641987,202.3408285643338,24655
2026-02-02 09:30:00,198.89601186199712,199.65102164314607,198.69323311517564,199.04678796166542,55987
2026-02-02 10:00:00,198.92485037073266,199.8453246980612,198.4698074745082,198.67092964375664,87893
2026-02-02 10:30:00,199.13532315881324,199.19271903606403,198.77442293784839,198.87182885628732,151598
2026-02-02 11:00:00,199.05306873501578,199.0709578935974,198.74077246062996,199.18742929431986,7782
2026-02-02 11:30:00,199.1383777834689,199.3455225415368,199.02886048261269,199.0016585087209,27412
2026-02-02 12:00:00,199.5293107544245,199.11782602397852,198.70290259316303,199.47130754656635,120514
2026-02-02 12:30:00,199.17829300118674,199.63777791626077,199.0967261914315,199.06589064712043,239090
2026-02-02 13:00:00,199.19879233413172,199.45278363199344,199.12394087155974,199.0565999903593,110246
2026-02-02 13:30:00,199.2466631010559,199.26196714997948,198.94362816309686,199.14251703053912,38855
2026-02-02 14:00:00,198.95717003148042,199.30139117055245,199.14993036809284,199.29626409856857,32922
2026-02-02 14:30:00,199.21543495603436,199.64316890773185,198.8007752444771,199.6993026827929,20411
2026-02-02 15:00:00,199.0532665335588,200.02583704689616,199.05379372468377,199.24989293361915,90633
2026-02-02 15:30:00,199.3175003845772,199.4624676124525,199.01881281504728,199.2744387256456,9204
2026-02-03 09:30:00,198.4400035511285,199.26715047511624,198.44853395788562,199.10986539078195,55683
2026-02-03 10:00:00,198.76408637518327,199.0419051831637,198.52524942362493,198.7771162510686,65468
2026-02-03 10:30:00,198.84500382019195,199.11323370730267,198.77870444547392,198.89890781210005,78470
2026-02-03 11:00:00,198.86687739010654,199.23216260046368,198.89189768370852,199.21448081624172,23875
2026-02-03 11:30:00,198.87122830057845,199.77060098930957,198.7180455910183,198.89972692242193,134898
